1770854434.850805,0.0,0.0,0.0,7.34,0.0
1770854465.3227668,0.0,0.0,0.0,9.96,0.0
1770854497.7291746,0.0,0.0,0.0,14.18,0.0
1770854528.6762898,0.0,0.0,0.0,21.39,0.0
1770854559.0319338,0.0,0.0,0.0,34.88,0.0
1770854589.5245132,0.0,0.0,0.0,47.54,0.0
1770854620.2890222,0.0,0.0,0.0,59.99,0.0
1770854650.5730844,0.0,0.0,0.0,68.32,0.0
1770854680.9118257,0.0,0.0,0.0,75.96,0.0
1770854711.103497,0.0,0.0,0.0,83.73,0.0
1770854741.361344,0.0,0.0,0.0,89.41,0.0
1770854771.8101816,2.12,0.0,0.0,91.34,0.0
1770854802.1529222,2.12,2.55,0.0,91.34,7.43
1770854839.0832155,17.82,2.55,0.0,97.34,7.43
1770854869.6952894,35.21,2.55,0.0,97.34,7.43
1770854899.9063807,54.72,2.55,0.0,97.34,7.43
1770854930.3965096,68.29,2.55,0.0,97.34,7.43
1770854960.82739,77.62,2.55,0.0,97.34,7.43
1770854991.0327168,77.62,15.69,0.0,98.39,10.18
1770855021.272771,77.62,19.51,0.0,105.87,12.27
1770855051.663329,87.38,19.51,0.0,112.97,12.27
1770855082.0999088,102.65,19.51,0.0,112.97,12.27
1770855112.3634794,102.65,24.18,0.0,118.98,21.75
1770855142.8925314,120.46,24.18,0.0,123.45,23.18
1770855173.246435,139.98,24.18,0.0,123.45,23.18
1770855203.6312532,139.98,39.87,0.0,125.33,26.09
1770855233.883133,152.7,39.87,0.0,129.72,27.36
1770855264.3695068,175.18,39.87,0.0,129.72,27.36
1770855294.7839615,200.63,39.87,0.0,129.72,27.36
1770855325.2108955,225.23,39.87,0.0,129.72,27.36
1770855355.5926642,239.65,39.87,0.0,129.72,27.36
1770855386.0430644,239.65,43.69,0.0,136.11,33.56
1770855416.5352178,254.08,49.63,0.0,138.02,36.94
1770855446.8120656,270.62,49.63,0.0,142.53,39.57
1770855477.1797717,285.89,49.63,0.0,142.53,39.57
1770855507.5911486,296.07,49.63,0.0,142.53,39.57
1770855539.1197095,305.4,49.63,0.0,142.53,39.57
1770855569.6660843,316.85,49.63,0.0,142.53,39.57
1770855600.7698114,339.33,49.63,0.0,142.53,39.57
1770855631.0916047,357.57,49.63,0.0,142.53,39.57
1770855661.5139654,373.69,49.63,0.0,142.53,39.57
1770855692.0142634,391.93,49.63,0.0,142.53,39.57
1770855722.499499,416.53,49.63,0.0,142.53,39.57
1770855752.754174,439.01,49.63,0.0,142.53,39.57
1770855783.166182,455.98,49.63,0.0,142.53,39.57
1770855813.6793232,461.07,49.63,0.0,147.18,44.25
1770855844.0821536,462.76,63.2,0.0,151.96,49.82
1770855874.4602113,486.09,63.2,0.0,151.96,49.82
1770855904.7455444,503.06,63.2,0.0,155.12,49.82
1770855935.1631596,524.69,63.2,0.0,155.12,49.82
1770855965.393104,547.18,63.2,0.0,155.12,49.82
1770855995.7964659,560.75,63.2,0.0,155.12,49.82
1770856026.261485,578.99,63.2,0.0,155.12,49.82
1770856056.8171241,587.47,63.2,0.0,155.12,49.82
1770856087.069483,600.2,63.2,0.0,155.12,49.82
1770856117.2787175,615.47,63.2,0.0,155.12,49.82
1770856147.6872048,626.92,63.2,0.0,155.12,49.82
1770856177.9060428,644.32,63.2,0.0,155.12,49.82
1770856208.11517,663.83,63.2,0.0,155.12,49.82
1770856238.3624475,664.25,63.2,0.0,155.12,49.82
1770856268.7348268,683.77,63.2,0.0,155.12,49.82
1770856299.8083913,684.19,82.29,0.0,158.12,53.44
1770856330.2232027,684.19,96.29,0.0,158.12,53.44
1770856360.6581435,693.1,102.23,0.0,159.45,56.05
1770856391.6462758,711.34,102.23,0.0,159.45,56.05
1770856422.085866,727.03,102.23,0.0,159.45,56.05
1770856452.4774904,730.0,104.77,0.0,163.33,59.77
1770856483.4772315,730.0,123.86,0.0,163.33,59.77
1770856513.828019,730.0,137.01,0.0,163.33,59.77
1770856544.4141157,730.0,153.55,0.0,163.33,61.04
1770856574.7273614,730.0,169.67,0.0,163.33,66.5
1770856609.7236679,737.22,171.79,0.0,167.01,70.26
1770856639.942461,749.09,171.79,0.0,167.01,70.26
1770856670.3779902,766.06,171.79,0.0,167.01,70.26
1770856700.7971652,780.06,171.79,0.0,171.3,70.26
1770856731.4113736,794.48,171.79,0.0,171.3,70.26
1770856761.666725,799.57,171.79,0.0,173.21,73.47
1770856792.0174003,799.57,180.27,0.0,175.47,75.56
1770856822.519551,817.81,180.27,0.0,175.47,75.56
1770856853.287464,833.51,180.27,0.0,175.47,75.56
1770856883.5915198,844.54,180.27,0.0,175.47,75.56
1770856913.7916253,844.54,180.27,0.0,175.47,75.56
1770856944.4796784,844.54,189.6,0.0,184.43,78.95
1770856974.907456,844.54,211.66,0.0,184.43,78.95
1770857005.1294894,844.54,232.44,0.0,184.43,78.95
1770857035.5480766,844.54,256.62,0.0,184.43,78.95
1770857065.7374694,844.54,282.07,0.0,184.43,78.95
1770857096.1770282,844.54,304.55,0.0,184.43,78.95
1770857126.3600094,844.54,326.18,0.0,184.43,82.38
1770857156.5847282,844.54,349.94,0.0,184.43,82.38
1770857186.9861622,844.54,369.02,0.0,184.43,82.38
1770857217.3952851,847.93,369.02,0.0,187.12,86.39
1770857247.6030333,856.84,369.02,0.0,187.12,86.39
1770857278.0569804,857.26,369.02,0.0,187.12,86.39
1770857308.444076,857.26,369.02,0.0,187.12,86.39
1770857338.6728125,857.26,369.02,0.0,189.85,86.39
1770857369.0930853,870.84,369.02,0.0,191.84,86.39
1770857399.482027,891.62,369.02,0.0,191.84,86.39
1770857429.7095335,892.05,379.2,0.0,193.79,89.81
1770857459.9905095,892.05,402.11,0.0,193.79,89.81
1770857496.2445312,892.05,434.77,0.0,193.79,92.19
1770857526.7056296,892.05,452.58,0.0,193.79,96.58
1770857557.893005,892.89,452.58,0.0,200.13,99.52
1770857588.3287184,911.98,452.58,0.0,200.13,99.52
1770857618.7318037,917.5,452.58,0.0,202.01,102.46
1770857649.022112,917.5,467.01,0.0,202.01,102.46
1770857679.3385868,917.5,484.82,0.0,202.01,105.18
1770857709.7507339,917.5,491.61,0.0,202.01,111.82
1770857740.171457,934.04,491.61,0.0,207.76,111.82
1770857770.58591,942.1,505.18,0.0,209.66,115.06
1770857800.9118145,942.1,521.3,0.0,209.66,119.48
1770857831.3247178,942.1,541.66,0.0,209.66,119.48
1770857861.7293143,942.1,565.84,0.0,209.66,119.48
1770857892.1649444,942.1,576.02,0.0,215.21,121.51
1770857922.5625277,942.53,576.02,0.0,217.3,121.51
1770857952.9681876,952.28,586.2,0.0,219.21,124.64
1770857983.3849654,952.28,612.93,0.0,219.21,124.64
1770858013.7923856,952.28,638.38,0.0,219.21,124.64
1770858044.1946814,952.28,661.71,0.0,219.21,124.64
1770858074.6750908,952.28,673.59,0.0,219.21,124.64
1770858104.9479806,952.28,673.59,0.0,219.21,128.6
1770858135.3013184,952.28,673.59,0.0,219.21,128.6
1770858165.673073,952.28,673.59,0.0,220.79,131.77
1770858196.052458,952.28,674.01,0.0,230.98,136.46
1770858226.4636521,952.28,674.01,0.0,237.34,139.33
1770858256.883136,956.1,677.4,0.0,239.29,147.01
1770858287.2845562,968.83,677.4,0.0,241.37,147.01
1770858317.5186367,980.28,677.4,0.0,242.45,147.01
1770858347.9121292,996.4,677.4,0.0,242.45,147.01
1770858378.3278782,1010.4,677.4,0.0,242.45,147.01
1770858408.755733,1012.09,692.67,0.0,244.56,149.6
1770858438.9420452,1012.09,710.07,0.0,244.56,151.82
1770858469.1573606,1012.09,728.73,0.0,244.56,151.82
1770858499.5847611,1012.09,741.88,0.0,244.56,154.12
1770858529.821594,1012.09,741.88,0.0,249.97,154.12
1770858560.1849132,1012.09,741.88,0.0,255.14,154.12
1770858590.3896933,1012.09,741.88,0.0,255.14,154.12
1770858620.8093274,1012.09,741.88,0.0,256.56,154.12
1770858651.2169085,1012.09,741.88,0.0,265.59,154.12
1770858681.6507077,1012.09,758.0,0.0,271.31,157.81
1770858712.0501866,1012.09,774.54,0.0,271.31,157.81
1770858742.4557073,1012.09,793.63,0.0,271.31,157.81
1770858773.2658875,1012.09,805.93,0.0,271.31,161.64
1770858803.7074506,1012.09,813.99,0.0,275.61,163.71
1770858834.131697,1023.12,813.99,0.0,275.61,163.71
1770858864.5379605,1033.73,813.99,0.0,275.61,163.71
1770858894.868876,1049.85,813.99,0.0,275.61,163.71
1770858925.3599615,1063.42,813.99,0.0,275.61,163.71
1770858955.7881117,1074.45,813.99,0.0,276.75,163.71
1770858986.2343922,1086.75,813.99,0.0,276.75,163.71
