1771545641.1257758,0.0,22.06,0.0,0.0,3.32
1771545677.1820824,0.0,62.35,0.0,0.0,7.14
1771545707.4449103,0.0,94.59,0.0,0.0,10.31
1771545737.9872186,0.0,114.95,0.0,0.0,10.31
1771545768.347635,0.0,114.95,0.0,0.0,10.31
1771545798.7301672,0.0,133.19,0.0,0.0,10.31
1771545833.8377945,0.0,172.21,0.0,0.0,13.13
1771545869.2116456,0.0,192.57,0.0,0.0,15.72
1771545899.5824742,0.0,194.69,0.0,4.44,21.61
1771545929.7898183,0.0,223.96,0.0,4.44,21.61
1771545959.9968174,0.0,247.71,0.0,6.31,23.58
1771545990.4217541,25.03,247.71,6.8,7.36,23.58
1771546020.8255374,44.11,247.71,12.3,7.36,23.58
1771546051.0228717,60.66,248.56,20.97,9.4,25.93
1771546081.4627597,60.66,280.37,20.97,9.4,28.34
1771546111.7750492,60.66,314.31,20.97,9.4,28.34
1771546142.1765199,60.66,342.3,20.97,9.4,36.19
1771546172.5595536,60.66,371.57,20.97,9.4,36.19
1771546202.8928804,60.66,398.72,20.97,9.4,41.76
1771546233.3174672,60.66,402.11,22.09,13.02,44.14
1771546263.5742133,60.66,425.01,26.59,14.07,46.75
1771546293.8941486,60.66,454.28,26.59,14.07,46.75
1771546324.4480329,60.66,481.85,26.59,14.07,51.38
1771546354.8705993,60.66,511.54,26.59,14.07,52.68
1771546385.1655633,73.38,512.39,31.94,19.95,55.46
1771546415.5621448,97.56,512.39,34.1,19.95,55.46
1771546446.766492,97.56,545.48,36.89,21.94,58.17
1771546477.4343226,97.56,569.23,36.89,21.94,58.17
1771546507.8458803,97.56,602.75,36.89,21.94,58.17
1771546538.3185647,97.56,631.59,36.89,21.94,59.91
1771546568.7902024,97.56,653.22,36.89,24.68,65.12
1771546599.182557,97.56,686.31,36.89,24.68,65.12
1771546629.5705314,97.56,688.01,36.89,24.68,65.12
1771546663.0891535,97.56,688.01,36.89,24.68,65.12
1771546693.5321472,97.56,704.13,36.89,24.68,67.16
1771546724.0496025,97.56,726.61,36.89,24.68,70.54
1771546754.3302565,101.38,741.03,39.36,30.26,73.38
1771546784.8575478,105.19,758.42,45.45,32.37,76.09
1771546815.1721172,105.19,789.82,45.45,32.37,76.09
1771546845.6581693,105.19,816.96,45.45,32.37,78.53
1771546875.9989088,105.19,841.14,45.45,32.37,80.61
1771546906.1950514,105.19,851.75,45.45,35.79,86.77
1771546936.5984528,105.19,851.75,45.45,44.51,86.77
1771546967.0232997,105.19,851.75,58.76,46.4,86.77
1771546997.2239869,120.04,851.75,67.19,46.4,86.77
1771547027.4341395,127.68,851.75,75.73,46.4,86.77
1771547057.8420203,132.77,851.75,87.81,46.4,86.77
1771547088.0527742,137.43,851.75,90.17,46.4,86.77
1771547118.5076642,137.43,851.75,97.96,48.88,86.77
1771547148.8796742,137.43,851.75,97.96,61.26,86.77
1771547179.4668808,145.91,852.17,102.18,67.64,92.59
1771547209.8258197,146.76,876.35,104.99,68.69,95.22
1771547240.3152766,146.76,902.23,104.99,68.69,95.22
1771547270.6821012,172.21,902.23,108.46,70.94,98.13
1771547301.1956174,200.63,902.23,112.6,70.94,98.13
1771547331.698636,205.72,916.23,116.59,72.88,100.4
1771547362.17725,205.72,950.16,116.59,72.88,100.4
1771547392.4497106,205.72,982.82,116.59,72.88,100.4
1771547422.9415617,205.72,1012.52,116.59,72.88,100.4
1771547453.4332025,205.72,1042.21,116.59,72.88,100.4
1771547483.9357996,205.72,1064.69,116.59,74.53,102.43
1771547514.3354287,205.72,1064.69,116.59,74.53,102.43
1771547544.7233405,205.72,1064.69,116.59,74.53,102.43
1771547575.200245,205.72,1064.69,116.59,88.91,102.43
1771547605.6881268,205.72,1086.75,116.59,92.84,103.9
1771547636.0924058,205.72,1121.11,116.59,92.84,103.9
1771547666.5787594,205.72,1153.77,116.59,92.84,103.9
1771547696.9894183,205.72,1188.13,116.59,92.84,103.9
1771547727.3530157,205.72,1219.1,116.59,92.84,103.9
1771547757.8170528,205.72,1254.31,116.59,92.84,103.9
1771547788.376803,205.72,1281.88,116.59,92.84,107.8
1771547818.8161538,213.36,1292.49,119.09,98.31,109.65
1771547849.0023181,234.99,1292.49,122.92,98.31,109.65
1771547879.431729,235.84,1308.18,127.32,101.64,109.65
1771547909.941582,235.84,1331.94,127.32,101.64,112.08
1771547940.4294746,235.84,1362.9,127.32,101.64,112.08
1771547970.8434305,235.84,1390.47,127.32,101.64,115.25
1771548001.1639724,235.84,1421.86,127.32,101.64,115.25
1771548031.5828674,239.65,1435.86,129.89,105.35,117.11
1771548061.7910922,246.02,1454.1,131.93,107.46,118.5
1771548092.023875,246.02,1481.25,131.93,107.46,118.5
1771548122.4133258,246.02,1488.04,131.93,110.67,121.31
1771548152.8674045,246.02,1519.85,131.93,113.57,121.31
1771548184.2633681,246.02,1544.46,131.93,113.57,122.91
1771548214.6774046,246.02,1573.73,131.93,113.57,126.36
1771548244.9542906,246.02,1589.0,131.93,113.57,126.36
1771548275.3307736,246.02,1589.0,131.93,113.57,126.36
1771548305.5258389,246.02,1589.0,131.93,113.57,126.36
1771548336.0142393,246.02,1589.0,131.93,113.57,126.36
1771548366.373474,246.02,1589.0,131.93,113.57,126.36
1771548396.948497,246.02,1589.0,131.93,123.44,130.24
1771548427.2767198,246.02,1589.0,131.93,126.63,130.24
1771548457.7461367,246.02,1589.0,131.93,126.63,130.24
1771548488.225455,246.02,1589.0,131.93,126.63,130.24
1771548518.6354396,246.02,1589.0,131.93,126.63,130.24
1771548549.0346904,246.02,1589.0,131.93,126.63,130.24
1771548579.5597584,246.02,1589.0,131.93,126.63,130.24
1771548609.941892,246.02,1589.0,131.93,126.63,130.24
1771548640.3441691,246.02,1589.0,131.93,129.59,130.24
1771548670.8082917,246.02,1602.57,131.93,130.64,133.09
1771548701.2023106,246.02,1618.27,131.93,130.64,133.09
1771548731.7204382,246.02,1627.17,131.93,133.44,138.03
1771548762.1484196,259.59,1627.17,137.05,136.41,138.03
1771548793.2826047,273.16,1627.17,139.51,136.41,138.03
1771548823.582246,282.07,1627.17,145.32,139.38,138.03
1771548853.8947759,284.19,1628.02,152.32,149.03,140.62
1771548884.3275974,284.19,1650.51,152.32,149.03,145.1
1771548914.7618244,284.19,1672.99,152.32,149.03,145.1
1771548945.1268046,298.19,1677.23,155.13,153.38,147.2
1771548975.541989,311.34,1677.23,157.3,153.38,147.2
1771549005.9358842,318.55,1679.77,161.66,154.43,149.87
1771549036.4769812,318.55,1709.47,161.66,154.43,149.87
