1767571232.9550564,0.0,1.7,2.78,4.54,2.34
1767571245.6262329,0.0,13.15,2.78,4.54,2.34
1767571263.140786,0.0,28.42,2.78,4.54,2.34
1767571276.0576117,0.0,39.45,2.78,4.54,2.34
1767571293.4370105,0.0,41.14,2.78,4.54,8.08
1767571309.1149368,0.0,41.14,2.78,4.54,11.32
1767571323.8774445,0.0,41.14,2.78,4.54,18.45
1767571339.5807428,0.0,41.99,2.78,4.54,25.82
1767571354.2792485,0.0,44.11,4.99,6.59,29.63
1767571371.1677907,0.0,51.75,7.62,8.91,31.83
1767571384.485386,0.0,63.63,7.62,8.91,31.83
1767571401.4037914,0.0,77.2,7.62,8.91,31.83
1767571414.6968124,0.0,84.83,7.62,8.91,34.37
1767571431.5849066,0.0,92.89,7.62,8.91,40.15
1767571444.908021,0.0,102.23,7.62,8.91,40.15
1767571461.7977254,0.0,114.95,7.62,8.91,45.73
1767571475.124969,0.0,116.22,7.62,8.91,49.07
1767571492.0143,0.0,122.16,7.62,8.91,53.54
1767571505.533337,0.0,122.16,7.62,11.62,62.19
1767571522.4470854,0.0,124.28,7.62,15.55,64.56
1767571535.943589,0.0,136.16,7.62,15.55,64.56
1767571552.6910608,0.0,149.31,7.62,15.55,64.56
1767571566.1575887,0.0,160.76,7.62,15.55,64.56
1767571583.0435345,0.0,172.64,7.62,15.55,67.43
1767571596.5737813,0.0,184.51,7.62,15.55,67.43
1767571615.7271943,0.0,195.97,7.62,15.55,70.12
1767571626.7668524,0.0,201.9,7.62,15.55,72.93
1767571649.539188,0.0,206.15,7.62,15.55,80.37
1767571657.1887414,0.0,212.51,7.62,15.55,80.37
1767571680.017812,0.0,226.93,7.62,15.55,84.7
1767571687.3789473,0.0,231.17,7.62,15.55,85.97
1767571710.498935,0.0,251.53,7.62,15.55,85.97
1767571717.8161833,0.0,254.5,7.62,15.55,87.46
1767571740.951315,0.0,255.35,7.62,17.41,92.05
1767571751.19798,0.0,255.35,7.62,18.81,92.05
1767571771.1539578,0.0,255.35,7.62,18.81,92.05
1767571781.9041445,0.0,255.35,7.62,22.49,92.05
1767571801.573586,0.0,255.35,7.62,24.3,92.05
1767571812.4345553,0.0,255.35,7.62,25.76,92.05
1767571833.946822,0.0,255.35,7.62,25.76,92.05
1767571842.6104202,0.0,255.35,7.62,25.76,92.05
1767571864.1232665,0.0,255.35,7.62,25.76,92.05
1767571873.045305,0.0,255.35,7.62,25.76,92.05
1767571894.5348418,0.0,255.35,7.62,27.47,92.05
1767571903.4432087,0.0,255.35,7.62,29.25,92.05
1767571924.9600992,0.0,255.35,7.62,37.19,92.05
1767571933.8615124,0.0,255.35,7.62,37.19,92.05
1767571960.6192126,0.0,255.35,7.62,38.6,92.05
1767571964.103071,0.0,255.35,7.62,41.43,92.05
1767571992.288107,0.0,255.35,7.62,43.1,92.05
1767571994.484057,0.0,255.35,7.62,49.9,92.05
1767572030.3647437,0.0,255.35,7.62,62.0,92.05
1767572030.374544,0.0,255.35,7.62,62.0,92.05
1767572061.2190917,0.0,255.35,7.62,67.23,92.05
1767572061.2377226,0.0,255.35,7.62,67.23,92.05
1767572091.6137588,0.0,255.35,7.62,73.97,92.05
1767572091.622254,0.0,255.35,7.62,73.97,92.05
1767572122.0350375,0.0,255.35,7.62,85.94,92.05
1767572122.0484984,0.0,255.35,7.62,85.94,92.05
1767572152.4497428,0.0,255.35,9.87,89.66,95.75
1767572152.4607444,0.0,255.35,9.87,89.66,95.75
1767572182.6601102,0.0,255.35,9.87,89.66,103.71
1767572182.670415,0.0,255.35,9.87,89.66,103.71
1767572212.965629,0.0,268.5,9.87,89.66,110.49
1767572212.979911,0.0,268.92,9.87,89.66,110.49
1767572243.394712,0.0,290.13,9.87,89.66,110.49
1767572243.4059575,0.0,290.13,9.87,89.66,110.49
1767572273.7320979,0.0,311.76,9.87,89.66,115.48
1767572273.740706,0.0,311.76,9.87,89.66,115.48
1767572304.1258245,0.0,326.18,9.87,89.66,118.01
1767572304.1349828,0.0,326.18,9.87,89.66,118.01
1767572334.354061,0.0,326.18,9.87,99.22,118.01
1767572334.3765929,0.0,326.18,9.87,99.22,118.01
1767572364.5607235,0.0,326.18,9.87,101.66,118.01
1767572364.5779033,0.0,326.18,9.87,101.66,118.01
1767572394.8947082,0.0,342.3,9.87,105.76,120.75
1767572394.9078875,0.0,342.3,9.87,105.76,120.75
1767572425.4193516,0.0,366.9,9.87,105.76,120.75
1767572425.430393,0.0,366.9,9.87,105.76,120.75
1767572455.7161386,0.0,386.84,9.87,105.76,125.77
1767572455.724742,0.0,386.84,9.87,105.76,125.77
1767572485.9506373,0.0,408.05,9.87,105.76,131.35
1767572485.9588664,0.0,408.05,9.87,105.76,131.35
1767572516.3455567,0.0,421.2,9.87,105.76,137.9
1767572516.3561153,0.0,421.2,9.87,105.76,137.9
1767572546.7618694,0.0,442.83,9.87,105.76,139.6
1767572546.7874186,0.0,442.83,9.87,105.76,139.6
1767572577.0882654,0.0,461.49,9.87,105.76,145.02
1767572577.0984392,0.0,461.49,9.87,105.76,145.02
1767572607.4936762,0.0,478.03,9.87,105.76,151.86
1767572607.5078096,0.0,478.03,9.87,105.76,151.86
1767572637.7071528,0.0,500.52,9.87,105.76,153.13
1767572637.7298765,0.0,500.52,9.87,105.76,153.13
1767572668.038457,0.0,510.7,9.87,109.77,157.81
1767572668.0590298,0.0,510.7,9.87,109.77,157.81
1767572698.6010659,0.0,528.51,9.87,112.76,160.05
1767572698.6161094,0.0,528.51,9.87,112.76,160.05
1767572728.9520278,0.0,550.15,9.87,112.76,163.31
1767572728.96507,0.0,550.15,9.87,112.76,163.31
1767572759.2551572,0.0,567.11,9.87,112.76,168.63
1767572759.2702298,0.0,567.11,9.87,112.76,168.63
1767572789.5443778,0.0,590.02,9.87,112.76,170.06
1767572789.5507371,0.0,590.02,9.87,112.76,170.06
1767572820.010338,0.0,613.35,9.87,112.76,172.63
1767572820.0365717,0.0,613.35,9.87,112.76,172.63
