1766880030.5521467,0.0,2.12,0.0,5.24,2.11
1766880055.5420437,0.0,36.48,0.0,5.24,2.11
1766880060.870954,0.0,43.27,0.0,5.24,2.11
1766880085.7691455,0.0,70.41,0.0,5.24,10.44
1766880091.8978863,0.0,79.32,0.0,5.24,10.44
1766880122.7197018,0.0,110.28,0.0,5.24,17.97
1766880122.7365484,0.0,110.28,0.0,5.24,17.97
1766880153.0470285,0.0,147.19,0.0,5.24,20.75
1766880153.0637238,0.0,147.19,0.0,5.24,20.75
1766880183.4604182,0.0,170.09,0.0,5.24,29.0
1766880183.4714315,0.0,170.09,0.0,5.24,29.0
1766880213.8747766,0.0,190.03,0.0,5.24,42.51
1766880213.899614,0.0,190.03,0.0,5.24,45.96
1766880244.3820188,0.0,226.08,0.0,5.24,48.5
1766880244.4008634,0.0,226.08,0.0,5.24,48.5
1766880275.6155453,0.0,244.32,0.0,5.24,61.24
1766880275.6281984,0.0,244.74,0.0,5.24,61.24
1766880467.1421316,40.72,357.15,0.0,27.04,100.0
1766880467.154378,40.72,357.15,0.0,27.04,100.0
1766880500.9383261,40.72,398.72,0.0,27.04,105.15
1766880500.9531915,40.72,398.72,0.0,27.04,105.15
1766880531.327839,40.72,402.11,0.0,27.04,106.42
1766880531.3408253,40.72,402.11,0.0,27.04,106.42
1766880561.8040752,40.72,402.11,0.0,27.04,106.42
1766880561.8127718,40.72,402.11,0.0,27.04,106.42
1766880592.7271168,40.72,404.23,0.0,32.27,113.62
1766880592.7346385,40.72,404.23,0.0,32.27,113.62
1766880623.2038164,53.02,404.23,0.0,32.27,113.62
1766880623.214897,53.02,404.23,0.0,32.27,113.62
1766880653.707885,76.77,404.23,0.0,32.27,113.62
1766880653.716776,76.77,404.23,0.0,32.27,113.62
1766880691.2140524,101.8,404.23,0.0,32.27,113.62
1766880691.2278893,101.8,404.23,0.0,32.27,113.62
1766880724.6753616,122.16,404.23,0.0,32.27,113.62
1766880726.1018274,122.16,404.23,0.0,35.62,115.7
1766880754.9676805,122.16,435.62,0.0,35.62,121.05
1766880756.593901,122.16,436.47,0.0,35.62,121.05
1766880786.0558603,122.16,471.67,0.0,35.62,127.17
1766880787.0041413,122.16,471.67,0.0,35.62,127.17
1766880817.1279685,122.16,499.24,0.0,35.62,135.9
1766880817.201173,122.16,499.67,0.0,35.62,135.9
1766880847.526312,122.16,539.12,0.0,35.62,142.52
1766880847.5528579,122.16,539.54,0.0,35.62,142.52
1766880877.9334857,122.16,562.02,0.0,39.34,150.01
1766880877.9521194,122.16,562.02,0.0,39.34,150.01
1766880908.9818423,122.16,601.9,0.0,39.34,155.68
1766880908.9908242,122.16,601.9,0.0,39.34,155.68
1766880939.3815954,122.16,636.26,0.0,39.34,164.53
1766880939.3934257,122.16,636.26,0.0,39.34,164.53
1766880972.2659721,122.16,660.01,0.0,39.34,167.08
1766880972.2754247,122.16,660.01,0.0,39.34,167.08
1766881003.693836,122.16,660.01,0.0,43.62,168.92
1766881003.711572,122.16,660.01,0.0,43.62,168.92
1766881034.1091397,135.31,660.01,0.0,45.59,168.92
1766881034.1176374,135.31,660.01,0.0,45.59,168.92
1766881064.6543143,160.76,660.01,0.0,45.59,168.92
1766881064.6663518,160.76,660.01,0.0,45.59,168.92
1766881098.7735808,175.18,677.83,0.0,49.19,171.26
1766881098.786742,175.18,677.83,0.0,49.19,171.26
1766881129.228449,175.18,694.37,0.0,49.19,178.82
1766881129.2468517,175.18,694.37,0.0,49.19,178.82
1766881159.6757548,175.18,718.55,0.0,49.19,184.29
1766881159.685959,175.18,718.55,0.0,49.19,184.29
1766881190.1023705,175.18,735.52,0.0,49.19,190.03
1766881190.1230068,175.18,735.52,0.0,49.19,190.03
1766881220.4996426,176.45,735.52,0.0,57.63,192.61
1766881220.508817,176.45,735.52,0.0,57.63,192.61
1766881250.8936703,212.08,735.52,0.0,57.63,192.61
1766881250.9041388,212.08,735.52,0.0,57.63,192.61
1766881281.3131416,236.26,735.52,0.0,57.63,192.61
1766881281.3310094,236.26,735.52,0.0,57.63,192.61
1766881312.2368457,262.56,735.52,0.0,57.63,192.61
1766881312.2528327,262.56,735.52,0.0,57.63,192.61
1766881342.7817285,293.95,735.52,0.0,57.63,192.61
1766881346.0326178,293.95,735.52,0.0,57.63,192.61
1766881373.1399777,324.49,735.52,0.0,57.63,192.61
1766881376.547192,325.34,735.52,0.0,57.63,192.61
1766881403.902108,325.34,759.27,0.0,61.76,194.94
1766881406.9609144,325.34,761.39,0.0,61.76,194.94
1766881434.4153225,325.34,795.33,0.0,61.76,200.26
1766881437.7638636,325.34,800.0,0.0,61.76,200.26
1766881464.9025362,325.34,830.96,0.0,61.76,206.87
1766881468.0192823,325.34,833.08,0.0,61.76,206.87
1766881495.5628529,325.34,856.41,0.0,61.76,215.91
1766881498.4078257,325.34,859.38,0.0,61.76,215.91
1766881525.9514544,325.34,889.5,0.0,61.76,218.8
1766881528.7164943,325.34,889.5,0.0,63.2,222.63
1766881556.1287549,325.34,889.5,0.0,67.19,225.93
1766881558.9240875,325.34,889.5,0.0,67.19,225.93
1766881586.4351637,325.34,889.5,0.0,67.19,229.03
1766881591.8437593,325.34,889.5,0.0,67.19,229.03
1766881621.883335,325.34,920.04,0.0,67.19,234.05
1766881622.019882,325.34,920.47,0.0,67.19,234.05
1766881652.0902586,325.34,960.34,0.0,67.19,234.05
1766881652.2008295,325.34,960.34,0.0,67.19,234.05
1766881682.505847,325.34,991.73,0.0,67.19,240.8
1766881682.523772,325.34,991.73,0.0,67.19,240.8
1766881712.7305577,325.34,1017.61,0.0,67.19,252.67
1766881712.745847,325.34,1017.61,0.0,67.19,252.67
1766881743.164167,355.88,1017.61,0.0,72.39,252.67
1766881743.1690621,355.88,1017.61,0.0,72.39,252.67
1766881773.6657352,376.66,1017.61,0.0,72.39,252.67
1766881773.678897,376.66,1017.61,0.0,72.39,252.67
1766881803.9575632,412.29,1017.61,0.0,72.39,252.67
1766881803.9819846,412.29,1017.61,0.0,72.39,252.67
1766881834.381933,427.14,1017.61,0.0,72.39,252.67
1766881834.4002898,427.14,1017.61,0.0,72.39,252.67
1766881864.796245,427.14,1017.61,0.0,72.39,252.67
1766881864.8066278,427.14,1017.61,0.0,72.39,252.67
1766881895.1336868,427.14,1017.61,0.0,72.39,252.67
1766881895.1437304,427.14,1017.61,0.0,72.39,252.67
1766881925.6241603,427.14,1017.61,0.0,74.94,252.67
1766881925.6410267,427.14,1017.61,0.0,74.94,252.67
1766881955.8721793,427.14,1034.15,0.0,79.04,258.83
1766881955.8832371,427.14,1034.15,0.0,79.04,258.83
1766881986.3438735,427.14,1069.36,0.0,79.04,267.0
1766881986.3570948,427.14,1069.36,0.0,79.04,267.0
1766882017.1822026,427.14,1105.84,0.0,79.04,273.7
